"V1";"V2";"V3";"V4";"V5";"V6"
0319001000000007001;2012-10-11;05:15:00  ;27286;  83.64;  86.28;  85.80
0319001000000007001;2012-10-11;05:30:00  ;27287;  50.76;  56.16;  58.20
0319001000000007001;2012-10-11;05:45:00  ;27288;  77.28;  83.52;  85.20
0319001000000007001;2012-10-11;06:00:00  ;27289;  73.32;  77.76;  79.44
0319001000000007001;2012-10-11;06:15:00  ;27290;  78.12;  88.44;  84.48
0319001000000007001;2012-10-11;06:30:00  ;27291;  98.52; 101.52; 100.80
0319001000000007001;2012-10-11;06:45:00  ;27292;  82.56;  85.32;  85.08
0319001000000007001;2012-10-11;07:00:00  ;27293;  95.64;  97.92;  99.60
0319001000000007001;2012-10-11;07:15:00  ;27294;  80.76;  83.88;  85.44
0319001000000007001;2012-10-11;07:30:00  ;27295;  62.28;  63.40;  67.16
0319001000000007001;2012-10-11;07:45:00  ;27296;  74.52;  76.36;  77.80
0319001000000007001;2012-10-11;08:00:00  ;27297;  82.92;  86.64;  88.08
0319001000000007001;2012-10-11;08:15:00  ;27298;  78.60;  82.32;  85.44
0319001000000007001;2012-10-11;08:30:00  ;27299;  98.76; 102.84;  98.04
0319001000000007001;2012-10-11;08:45:00  ;27300;  56.88;  59.88;  60.60
0319001000000007001;2012-10-11;09:00:00  ;27301;  93.00;  99.48; 127.68
0319001000000007001;2012-10-11;09:15:00  ;27302; 127.08; 128.04; 130.20
0319001000000007001;2012-10-11;09:30:00  ;27303;  79.92;  81.24;  88.92
0319001000000007001;2012-10-11;09:45:00  ;27304; 117.72; 121.68; 127.80
0319001000000007001;2012-10-11;10:00:00  ;27305;  91.68;  90.48;  96.36
0319001000000007001;2012-10-11;10:15:00  ;27306; 111.48; 114.48; 118.92
0319001000000007001;2012-10-11;10:30:00  ;27307;  87.48;  88.32;  93.84
0319001000000007001;2012-10-11;10:45:00  ;27308;  89.76;  90.96; 103.56
0319001000000007001;2012-10-11;11:00:00  ;27309;  93.00;  95.88; 101.28
0319001000000007001;2012-10-11;11:15:00  ;27310; 101.64; 112.44; 114.60
0319001000000007001;2012-10-11;11:30:00  ;27311;  80.16;  86.52;  87.36
0319001000000007001;2012-10-11;11:45:00  ;27312;  91.92; 102.84; 100.80
0319001000000007001;2012-10-11;12:00:00  ;27313;  50.28;  58.32;  57.48
0319001000000007001;2012-10-11;12:15:00  ;27314;  62.28;  70.68;  69.00
0319001000000007001;2012-10-11;12:30:00  ;27315;  17.28;  20.88;  21.00
0319001000000007001;2012-10-11;12:45:00  ;27316;  15.48;  19.20;  19.44
0319001000000007001;2012-10-11;13:00:00  ;27317;  28.20;  30.36;  32.28
0319001000000007001;2012-10-11;13:15:00  ;27318;  42.96;  45.72;  47.64
0319001000000007001;2012-10-11;13:30:00  ;27319;  46.92;  48.84;  50.88
0319001000000007001;2012-10-11;13:45:00  ;27320;  47.28;  49.68;  51.48
0319001000000007001;2012-10-11;14:00:00  ;27321;  63.24;  68.52;  68.88
0319001000000007001;2012-10-11;14:15:00  ;27322;  69.36;  74.40;  74.28
0319001000000007001;2012-10-11;14:30:00  ;27323;  48.60;  49.92;  54.12
0319001000000007001;2012-10-11;14:45:00  ;27324;  51.36;  51.72;  56.52
0319001000000007001;2012-10-11;15:00:00  ;27325;  49.20;  50.40;  54.84
0319001000000007001;2012-10-11;15:15:00  ;27326;  51.96;  54.00;  56.16
0319001000000007001;2012-10-11;15:30:00  ;27327;  58.56;  62.88;  64.20
0319001000000007001;2012-10-11;15:45:00  ;27328;  60.00;  65.88;  69.72
0319001000000007001;2012-10-11;16:00:00  ;27329;  67.32;  76.20;  80.64
0319001000000007001;2012-10-11;16:15:00  ;27330; 118.68; 127.20; 129.00
0319001000000007001;2012-10-11;16:30:00  ;27331;  36.28;  40.36;  42.40
0319001000000007001;2012-10-11;16:45:00  ;27332;  62.36;  64.84;  66.36
0319001000000007001;2012-10-11;17:00:00  ;27333;  72.68;  74.24;  75.12
0319001000000007001;2012-10-11;17:15:00  ;27334;  71.88;  74.84;  77.20
0319001000000007001;2012-10-11;17:30:00  ;27335;  66.24;  67.96;  68.96
0319001000000007001;2012-10-11;17:45:00  ;27336;  53.92;  56.08;  58.24
0319001000000007001;2012-10-11;18:00:00  ;27337;  68.08;  70.00;  71.96
0319001000000007001;2012-10-11;18:15:00  ;27338;  75.40;  77.08;  78.04
0319001000000007001;2012-10-11;18:30:00  ;27339;  84.60;  81.60;  89.16
0319001000000007001;2012-10-11;18:45:00  ;27340;  71.64;  67.92;  76.80
0319001000000007001;2012-10-11;19:00:00  ;27341;  59.88;  55.68;  64.32
0319001000000007001;2012-10-11;19:15:00  ;27342;  46.44;  42.36;  51.48
0319001000000007001;2012-10-11;19:30:00  ;27343;  83.56;  85.12;  86.00
0319001000000007001;2012-10-11;19:45:00  ;27344;  56.04;  57.72;  59.64
0319001000000007001;2012-10-11;20:00:00  ;27345;  78.12;  80.76;  83.76
0319001000000007001;2012-10-11;20:15:00  ;27346;  91.68;  92.28;  95.40
0319001000000007001;2012-10-11;20:30:00  ;27347;  93.84;  93.24;  96.48
0319001000000007001;2012-10-11;20:45:00  ;27348;  77.52;  79.92;  83.16
0319001000000007001;2012-10-11;21:00:00  ;27349;  82.56;  84.00;  85.32
0319001000000007001;2012-10-11;21:15:00  ;27350;  82.20;  84.24;  85.68
0319001000000007001;2012-10-11;21:30:00  ;27351;  83.16;  85.08;  85.92
0319001000000007001;2012-10-11;21:45:00  ;27352;  82.68;  85.08;  86.16
0319001000000007001;2012-10-11;22:00:00  ;27353; 107.16; 110.28; 115.08
0319001000000007001;2012-10-11;22:15:00  ;27354; 127.92; 132.48; 134.88
0319001000000007001;2012-10-11;22:30:00  ;27355;  65.40;  67.92;  68.88
0319001000000007001;2012-10-11;22:45:00  ;27356;  96.00; 100.08;  98.64
0319001000000007001;2012-10-11;23:00:00  ;27357;  96.24;  99.36;  99.12
0319001000000007001;2012-10-11;23:15:00  ;27358; 109.92; 112.68; 111.24
0319001000000007001;2012-10-11;23:30:00  ;27359;  84.04;  85.88;  86.80
0319001000000007001;2012-10-11;23:45:00  ;27360; 109.80; 113.76; 111.84
0319001000000007001;2012-10-12;00:00:00  ;27361; 111.24; 114.60; 112.08
0319001000000007001;2012-10-12;00:15:00  ;27362;  96.36; 100.08;  98.28
0319001000000007001;2012-10-12;00:30:00  ;27363; 110.76; 114.36; 113.04
0319001000000007001;2012-10-12;00:45:00  ;27364; 111.72; 115.32; 113.04
0319001000000007001;2012-10-12;01:00:00  ;27365;  99.96; 101.76; 100.44
0319001000000007001;2012-10-12;01:15:00  ;27366;  95.40;  96.84;  95.40
0319001000000007001;2012-10-12;01:30:00  ;27367;  97.20; 100.44;  99.72
0319001000000007001;2012-10-12;01:45:00  ;27368;  95.88;  99.72;  98.64
0319001000000007001;2012-10-12;02:00:00  ;27369; 111.72; 115.56; 114.12
0319001000000007001;2012-10-12;02:15:00  ;27370;  96.48;  98.28;  99.72
0319001000000007001;2012-10-12;02:30:00  ;27371;  93.60;  95.16;  93.72
0319001000000007001;2012-10-12;02:45:00  ;27372; 109.44; 111.60; 110.16
0319001000000007001;2012-10-12;03:00:00  ;27373;  84.66;  86.52;  87.18
0319001000000007001;2012-10-12;03:15:00  ;27374;  98.40; 102.00;  99.12
0319001000000007001;2012-10-12;03:30:00  ;27375;  91.80;  95.40;  95.04
0319001000000007001;2012-10-12;03:45:00  ;27376;  96.12;  96.84;  96.36
0319001000000007001;2012-10-12;04:00:00  ;27377;  96.08;  98.36;  99.04
0319001000000007001;2012-10-12;04:15:00  ;27378;  80.28;  84.48;  82.80
0319001000000007001;2012-10-12;04:30:00  ;27379;  83.64;  85.68;  85.08
0319001000000007001;2012-10-12;04:45:00  ;27380;  82.44;  84.72;  83.88
0319001000000007001;2012-10-12;05:00:00  ;27381;  95.88;  98.76;  98.04
0319001000000007001;2012-10-12;05:15:00  ;27382;  93.60;  96.60;  95.76
0319001000000007001;2012-10-12;05:30:00  ;27383;  96.24;  99.36;  98.64
0319001000000007001;2012-10-12;05:45:00  ;27384;  80.40;  82.80;  82.68
0319001000000007001;2012-10-12;06:00:00  ;27385;  81.84;  84.12;  84.00
0319001000000007001;2012-10-12;06:15:00  ;27386;  56.64;  58.20;  58.92
0319001000000007001;2012-10-12;06:30:00  ;27387;  77.76;  81.00;  80.16
0319001000000007001;2012-10-12;06:45:00  ;27388;  81.24;  83.52;  84.48
0319001000000007001;2012-10-12;07:00:00  ;27389;  77.76;  80.04;  80.28
0319001000000007001;2012-10-12;07:15:00  ;27390;  82.80;  84.60;  85.20
0319001000000007001;2012-10-12;07:30:00  ;27391;  79.44;  81.24;  80.76
0319001000000007001;2012-10-12;07:45:00  ;27392;  63.96;  68.28;  67.92
0319001000000007001;2012-10-12;08:00:00  ;27393;  82.08;  85.44;  91.56
0319001000000007001;2012-10-12;08:15:00  ;27394;  57.96;  61.92;  68.04
0319001000000007001;2012-10-12;08:30:00  ;27395;  66.72;  59.88;  67.08
0319001000000007001;2012-10-12;08:45:00  ;27396;  53.76;  56.04;  66.36
0319001000000007001;2012-10-12;09:00:00  ;27397;  70.80;  72.24;  79.92
0319001000000007001;2012-10-12;09:15:00  ;27398;  49.08;  50.16;  57.60
0319001000000007001;2012-10-12;09:30:00  ;27399;  50.52;  52.92;  59.16
0319001000000007001;2012-10-12;09:45:00  ;27400;  66.36;  67.68;  75.00
0319001000000007001;2012-10-12;10:00:00  ;27401;  73.08;  76.56;  83.76
0319001000000007001;2012-10-12;10:15:00  ;27402;  64.20;  69.24;  75.00
0319001000000007001;2012-10-12;10:30:00  ;27403;  58.92;  59.64;  60.48
0319001000000007001;2012-10-12;10:45:00  ;27404;  26.44;  27.68;  29.88
0319001000000007001;2012-10-12;11:00:00  ;27405;  58.92;  60.84;  66.60
0319001000000007001;2012-10-12;11:15:00  ;27406;  12.36;  14.16;  15.00
0319001000000007001;2012-10-12;11:30:00  ;27407;  16.62;  18.90;  20.64
0319001000000007001;2012-10-12;11:45:00  ;27408;  60.96;  72.12;  70.80
0319001000000007001;2012-10-12;12:00:00  ;27409;  57.84;  70.32;  69.36
0319001000000007001;2012-10-12;12:15:00  ;27410;  61.44;  72.00;  75.36
0319001000000007001;2012-10-12;12:30:00  ;27411;  39.36;  41.28;  43.68
0319001000000007001;2012-10-12;12:45:00  ;27412;  37.80;  40.68;  42.36
0319001000000007001;2012-10-12;13:00:00  ;27413;  42.48;  45.36;  45.24
0319001000000007001;2012-10-12;13:15:00  ;27414;  22.80;  26.76;  27.00
0319001000000007001;2012-10-12;13:30:00  ;27415;  22.44;  27.48;  28.20
0319001000000007001;2012-10-12;13:45:00  ;27416;  25.92;  28.80;  30.60
0319001000000007001;2012-10-12;14:00:00  ;27417;  24.12;  27.60;  28.08
0319001000000007001;2012-10-12;14:15:00  ;27418;  46.32;  50.16;  54.12
0319001000000007001;2012-10-12;14:30:00  ;27419;  15.12;  16.80;  18.96
0319001000000007001;2012-10-12;14:45:00  ;27420;   9.96;  11.76;  22.32
0319001000000007001;2012-10-12;15:00:00  ;27421;  29.04;  33.00;  35.88
0319001000000007001;2012-10-12;15:15:00  ;27422;   5.52;   9.36;   8.64
0319001000000007001;2012-10-12;15:30:00  ;27423;  17.64;  19.08;  21.60
0319001000000007001;2012-10-12;15:45:00  ;27424;  32.52;  37.20;  39.36
0319001000000007001;2012-10-12;16:00:00  ;27425;  55.00;  57.60;  57.24
0319001000000007001;2012-10-12;16:15:00  ;27426;  45.32;  47.60;  48.20
0319001000000007001;2012-10-12;16:30:00  ;27427;  82.92;  87.36;  92.52
0319001000000007001;2012-10-12;16:45:00  ;27428;  87.96;  87.48;  91.20
0319001000000007001;2012-10-12;17:00:00  ;27429;  28.44;  30.96;  31.44
0319001000000007001;2012-10-12;17:15:00  ;27430;  40.20;  43.56;  43.80
0319001000000007001;2012-10-12;17:30:00  ;27431; 127.80; 134.88; 134.52
0319001000000007001;2012-10-12;17:45:00  ;27432; 111.24; 119.88; 118.80
0319001000000007001;2012-10-12;18:00:00  ;27433;  89.28;  92.76;  93.12
0319001000000007001;2012-10-12;18:15:00  ;27434;  72.84;  74.88;  76.20
0319001000000007001;2012-10-12;18:30:00  ;27435;  87.84;  89.40;  90.60
0319001000000007001;2012-10-12;18:45:00  ;27436;  72.60;  74.40;  75.48
0319001000000007001;2012-10-12;19:00:00  ;27437;  83.64;  85.92;  87.00
0319001000000007001;2012-10-12;19:15:00  ;27438;  84.48;  86.52;  87.60
0319001000000007001;2012-10-12;19:30:00  ;27439;  94.56;  96.00;  96.84
0319001000000007001;2012-10-12;19:45:00  ;27440;  85.44;  87.12;  88.80
0319001000000007001;2012-10-12;20:00:00  ;27441;  85.32;  86.04;  89.16
0319001000000007001;2012-10-12;20:15:00  ;27442;  95.28;  96.84;  98.64
0319001000000007001;2012-10-12;20:30:00  ;27443;  95.40;  95.64;  97.32
0319001000000007001;2012-10-12;20:45:00  ;27444;  88.00;  89.84;  91.60
0319001000000007001;2012-10-12;21:00:00  ;27445;  82.20;  83.28;  84.36
0319001000000007001;2012-10-12;21:15:00  ;27446;  84.00;  87.00;  88.44
0319001000000007001;2012-10-12;21:30:00  ;27447;  57.00;  52.08;  61.44
0319001000000007001;2012-10-12;21:45:00  ;27448;  84.00;  79.92;  88.80
0319001000000007001;2012-10-12;22:00:00  ;27449;  84.96;  87.16;  89.24
0319001000000007001;2012-10-12;22:15:00  ;27450;  84.60;  80.52;  89.28
0319001000000007001;2012-10-12;22:30:00  ;27451;  92.40;  87.84;  95.88
0319001000000007001;2012-10-12;22:45:00  ;27452;  76.72;  78.48;  79.72
0319001000000007001;2012-10-12;23:00:00  ;27453;  84.96;  86.72;  88.00
0319001000000007001;2012-10-12;23:15:00  ;27454;  84.84;  79.56;  87.96
0319001000000007001;2012-10-12;23:30:00  ;27455; 112.20; 109.32; 117.72
0319001000000007001;2012-10-12;23:45:00  ;27456;  81.32;  83.00;  83.76
0319001000000007001;2012-10-13;00:00:00  ;27457;  81.36;  77.64;  86.76
0319001000000007001;2012-10-13;00:15:00  ;27458;  84.24;  80.64;  89.16
0319001000000007001;2012-10-13;00:30:00  ;27459;  97.68;  94.20; 102.00
0319001000000007001;2012-10-13;00:45:00  ;27460;  97.20;  94.56; 102.48
0319001000000007001;2012-10-13;01:00:00  ;27461;  84.60;  81.96;  90.00
0319001000000007001;2012-10-13;01:15:00  ;27462;  95.04;  91.32;  98.40
0319001000000007001;2012-10-13;01:30:00  ;27463;  96.84;  93.36; 102.12
0319001000000007001;2012-10-13;01:45:00  ;27464;  85.40;  87.64;  88.56
0319001000000007001;2012-10-13;02:00:00  ;27465;  83.88;  79.44;  87.72
0319001000000007001;2012-10-13;02:15:00  ;27466;  82.92;  79.20;  87.36
0319001000000007001;2012-10-13;02:30:00  ;27467;  96.48;  92.64; 101.40
0319001000000007001;2012-10-13;02:45:00  ;27468;  96.00;  92.28; 100.20
0319001000000007001;2012-10-13;03:00:00  ;27469;  87.84;  90.68;  91.40
0319001000000007001;2012-10-13;03:15:00  ;27470;  99.28; 101.52; 101.24
0319001000000007001;2012-10-13;03:30:00  ;27471; 101.36; 103.80; 104.68
0319001000000007001;2012-10-13;03:45:00  ;27472;  86.40;  89.08;  89.92
0319001000000007001;2012-10-13;04:00:00  ;27473;  84.60;  80.64;  88.08
0319001000000007001;2012-10-13;04:15:00  ;27474;  83.04;  79.32;  87.84
0319001000000007001;2012-10-13;04:30:00  ;27475;  96.84;  93.12; 101.28
0319001000000007001;2012-10-13;04:45:00  ;27476;  82.80;  79.20;  87.48
0319001000000007001;2012-10-13;05:00:00  ;27477;  97.44;  92.40; 100.32
0319001000000007001;2012-10-13;05:15:00  ;27478;  82.68;  79.20;  87.60
0319001000000007001;2012-10-13;05:30:00  ;27479;  80.16;  76.44;  85.80
0319001000000007001;2012-10-13;05:45:00  ;27480;  83.28;  79.80;  88.08
0319001000000007001;2012-10-13;06:00:00  ;27481;  84.24;  80.40;  88.56
0319001000000007001;2012-10-13;06:15:00  ;27482;  93.96;  89.88;  98.52
0319001000000007001;2012-10-13;06:30:00  ;27483;  82.56;  78.72;  87.48
0319001000000007001;2012-10-13;06:45:00  ;27484;  96.60;  92.28; 100.68
0319001000000007001;2012-10-13;07:00:00  ;27485;  95.40;  92.40; 100.08
0319001000000007001;2012-10-13;07:15:00  ;27486;  97.80;  93.84; 102.12
0319001000000007001;2012-10-13;07:30:00  ;27487;  79.32;  76.08;  84.60
0319001000000007001;2012-10-13;07:45:00  ;27488;  56.52;  50.76;  60.36
0319001000000007001;2012-10-13;08:00:00  ;27489; 105.72; 113.76; 116.64
0319001000000007001;2012-10-13;08:15:00  ;27490;  80.04;  82.08;  87.96
0319001000000007001;2012-10-13;08:30:00  ;27491;  94.80;  95.16; 118.20
0319001000000007001;2012-10-13;08:45:00  ;27492;  49.20;  49.92;  57.36
0319001000000007001;2012-10-13;09:00:00  ;27493;  50.28;  51.00;  57.12
0319001000000007001;2012-10-13;09:15:00  ;27494;  70.68;  73.92;  80.04
0319001000000007001;2012-10-13;09:30:00  ;27495;  67.32;  70.80;  76.68
0319001000000007001;2012-10-13;09:45:00  ;27496;  62.40;  65.04;  71.28
0319001000000007001;2012-10-13;10:00:00  ;27497;  54.96;  56.16;  62.28
0319001000000007001;2012-10-13;10:15:00  ;27498;  66.48;  72.72;  77.16
0319001000000007001;2012-10-13;10:30:00  ;27499;  50.52;  55.56;  59.64
0319001000000007001;2012-10-13;10:45:00  ;27500;  46.08;  54.00;  52.32
0319001000000007001;2012-10-13;11:00:00  ;27501;  48.24;  54.60;  54.48
0319001000000007001;2012-10-13;11:15:00  ;27502;  47.76;  48.60;  51.12
0319001000000007001;2012-10-13;11:30:00  ;27503;  42.24;  43.44;  46.08
0319001000000007001;2012-10-13;11:45:00  ;27504;  36.12;  38.04;  40.80
0319001000000007001;2012-10-13;12:00:00  ;27505;  41.52;  44.52;  43.68
0319001000000007001;2012-10-13;12:15:00  ;27506;  35.76;  38.28;  41.40
0319001000000007001;2012-10-13;12:30:00  ;27507;  21.96;  25.32;  27.60
0319001000000007001;2012-10-13;12:45:00  ;27508;  22.56;  26.28;  27.12
0319001000000007001;2012-10-13;13:00:00  ;27509;  13.44;  17.76;  17.28
0319001000000007001;2012-10-13;13:15:00  ;27510;   7.56;  11.04;   6.96
0319001000000007001;2012-10-13;13:30:00  ;27511;   8.16;  10.92;   7.32
0319001000000007001;2012-10-13;13:45:00  ;27512;   6.60;  10.32;   7.80
